NIVEL,CIFRAS AL DIA:,31-ene-19,28-feb-19,31-mar-19,30-abr-19,31-may-19,30-jun-19,31-jul-19,31-ago-19,30-sep-19,31-oct-19,30-nov-19,31-dic-19,31-ene-20,29-feb-20,31-mar-20,30-abr-20,31-may-20,30-jun-20,31-jul-20,31-ago-20,30-sep-20,31-oct-20,30-nov-20,31-dic-20,31-ene-21,28-feb-21,31-mar-21,30-abr-21,31-may-21,30-jun-21,31-jul-21,31-ago-21,30-sep-21,31-oct-21,30-nov-21,31-dic-21,31-ene-22,28-feb-22,31-mar-22,30-abr-22,31-may-22,30-jun-22,31-jul-22,31-ago-22,30-sep-22,31-oct-22,30-nov-22,31-dic-22
3,     ESTIMACIÓN PREVENTIVA PARA RIESGOS CREDITICIOS ADICIONAL,0,0,0,0,24950.83,20968.11,55306.95,61610.91,63227.3,80843.47,156194.53,59042,-3611.48,-42248.13,113466.65,103862.7,69911.45,82077.42,110813.05,146567.97,134797.93,143792.02,189120.81,160510.07,-33085.45,-23792.38,-45702.74,-3298.4,-29614.03,27356.44,33691.74,16621.01,18913.95,47043.05,61346.81,42129.57,-38714.25,-42606.36,-179239.2,-115015.31,-106268.48,-114607.91,-95443.63,-108281.53,-91819.31,-104791.16,-91148.18,-93936
4,          POR RIESGOS OPERATIVOS (SOCIEDADES DE INFORMACIÓN CREDITICIA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,          POR INTERESES DEVENGADOS SOBRE CRÉDITOS VENCIDOS,0,0,0,0,24950.83,20968.11,55306.95,61610.91,63227.3,80843.47,156194.53,59042,-3611.48,-42248.13,113466.65,103862.7,69911.45,82077.42,110813.05,146567.97,134797.93,143792.02,189120.81,160510.07,-33085.45,-23792.38,-45702.74,-3298.4,-29614.03,27356.44,33691.74,16621.01,18913.95,47043.05,61346.81,42129.57,-38714.25,-42606.36,-179239.2,-115015.31,-106268.48,-114607.91,-95443.63,-108281.53,-91819.31,-104791.16,-91148.18,-93936
4,          ORDENADA POR LA COMISIÓN NACIONAL BANCARIA Y DE VALORES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,          OPERACIONES CONTINGENTES Y AVALES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,     INCREMENTO POR ACTUALIZACIÓN DE ESTIMACIÓN PREVENTIVA PARA RIESGOS CREDITICIOS (1),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,COMISIONES Y TARIFAS COBRADAS,69625.13,138324.01,212788.85,293852.43,389481.77,471870.17,564359.74,637264.32,723229.1,868922.14,945373.14,1030059.14,96638.63,175817.63,282500.78,384740.08,485263.32,614394.19,770379.59,878299.43,977197.06,1097991.11,1198774.39,1411305.91,109658.58,210815.21,348964.84,452936,588200.31,685788.89,770449.89,886902.25,990620.54,1080933.57,1190655.35,1303493.93,115886.88,216205.46,339935.46,450457.72,644122.16,767041.17,897707.91,1043903.49,1167843.74,1286251.74,1429809.32,1571825.32
3,     OPERACIONES DE CRÉDITO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,          CRÉDITOS COMERCIALES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,               Actividad empresarial o comercial,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,                    Operaciones quirografarias,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,                    Operaciones prendarias,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,                    Operaciones de factoraje,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,                    Operaciones de arrendamiento capitalizable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,                    Microcréditos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,                    Otros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,               Préstamos de liquidez a otras sociedades cooperativas de ahorro y préstamo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,          CRÉDITOS DE CONSUMO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,               Tarjeta de crédito,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,                    Primera anualidad y subsecuentes de tarjetas de crédito,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,                    Negocios afiliados,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,               Personales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,               Nómina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,               Automotriz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,               Adquisición de bienes muebles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,               Operaciones de arrendamiento capitalizable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,               Otros créditos de consumo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,          CRÉDITOS A LA VIVIENDA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,               Media y residencial,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,               De interés social,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,     AVALES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,     ACEPTACIONES POR CUENTA DE TERCEROS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,     COMPRAVENTA DE VALORES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,     APERTURA DE CUENTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,     MANEJO DE CUENTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,     TRANSFERENCIA DE FONDOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,     OPERACIONES DE MANDATO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,     CUSTODIA O ADMINISTRACIÓN DE BIENES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,     ALQUILER DE CAJAS DE SEGURIDAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,     OTRAS COMISIONES Y TARIFAS COBRADAS,69625.13,138324.01,212788.85,293852.43,389481.77,471870.17,564359.74,637264.32,723229.1,868922.14,945373.14,1030059.14,96638.63,175817.63,282500.78,384740.08,485263.32,614394.19,770379.59,878299.43,977197.06,1097991.11,1198774.39,1411305.91,109658.58,210815.21,348964.84,452936,588200.31,685788.89,770449.89,886902.25,990620.54,1080933.57,1190655.35,1303493.93,115886.88,216205.46,339935.46,450457.72,644122.16,767041.17,897707.91,1043903.49,1167843.74,1286251.74,1429809.32,1571825.32
3,     INCREMENTO POR ACTUALIZACIÓN DE COMISIONES Y TARIFAS COBRADAS (1),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,COMISIONES Y TARIFAS PAGADAS,28151.19,54974.84,81533.03,110311.34,142959.02,172814.54,205079.08,233615.66,264095.98,293329.68,322620.38,333100.49,52990.63,62907.63,117741.74,151825.9,182131.5,219152.09,253725.68,263014.68,318695.64,354516.39,388111.16,422690.6,36261.31,67861.06,108225.52,141432.93,180052.56,211106.71,240077.91,272879.17,306451.47,336219.82,370591.47,406863.63,35255.5,67090.53,103850.07,137257.66,186520.04,224269.04,264779.63,307389.62,346021.19,382265.01,424497.23,466802.88
3,     SOCAPS CORRESPONSALES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,     POR SERVICIOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,     COMISIONISTAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,     PRÉSTAMOS RECIBIDOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,     OTRAS COMISIONES Y TARIFAS PAGADAS,28151.19,54974.84,81533.03,110311.34,142959.02,172814.54,205079.08,233615.66,264095.98,293329.68,322620.38,333100.49,52990.63,62907.63,117741.74,151825.9,182131.5,219152.09,253725.68,263014.68,318695.64,354516.39,388111.16,422690.6,36261.31,67861.06,108225.52,141432.93,180052.56,211106.71,240077.91,272879.17,306451.47,336219.82,370591.47,406863.63,35255.5,67090.53,103850.07,137257.66,186520.04,224269.04,264779.63,307389.62,346021.19,382265.01,424497.23,466802.88
3,     INCREMENTO POR ACTUALIZACIÓN DE COMISIONES Y TARIFAS PAGADAS (1),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,RESULTADO POR INTERMEDIACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,RESULTADO POR VALUACIÓN A VALOR RAZONABLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,     TÍTULOS PARA NEGOCIAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,     COLATERALES VENDIDOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,PÉRDIDA POR DETERIORO O EFECTO POR REVERSIÓN DEL DETERIORO DE TÍTULOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,     TÍTULOS DISPONIBLES PARA LA VENTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,     TÍTULOS CONSERVADOS A VENCIMIENTO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,RESULTADO POR VALUACIÓN DE DIVISAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,RESULTADO POR COMPRAVENTA DE VALORES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,     TÍTULOS PARA NEGOCIAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,     TÍTULOS DISPONIBLES PARA LA VENTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,     TÍTULOS CONSERVADOS A VENCIMIENTO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,RESULTADO POR COMPRAVENTA DE DIVISAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,COSTOS DE TRANSACCIÓN POR TÍTULOS PARA NEGOCIAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,RESULTADO POR VENTA DE COLATERALES RECIBIDOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,INCREMENTO POR ACTUALIZACIÓN DEL RESULTADO POR INTERMEDIACIÓN (1),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,OTROS INGRESOS (EGRESOS) DE LA OPERACIÓN,993058.71,1060583.83,1115556.81,1131472.9,1347624.45,1408983,1412714.44,1449326.72,1450996.52,1451873.13,1440971.89,258211.61,20760.71,23085.77,30909.38,31396.08,34581.07,38506.58,41885.02,49232.49,52623.77,52595.53,52293.01,54204.21,-9964.5,-6410.1,4481.76,9193.19,-15035.09,-6883.84,-1954.19,26219.95,49608.33,52202.24,147036.8,87655.22,784.72,1851.4,1775.74,4638.18,-13028.53,-28777.41,-51460.45,-42487.93,-93243.24,34196.8,38984.44,100182.09
3,RECUPERACIÓN DE CARTERA DE CRÉDITO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,RECUPERACIONES,105605.65,110419.42,111329.59,120878.49,122064.53,122898.88,126630.32,163242.6,164912.4,165789.01,166412.38,163729.06,20760.71,23085.77,31694.6,32954.22,36981.97,41645.95,44585.94,52102.32,55004.72,55953.39,56800.09,57342.82,4618.33,7632.73,8410.32,12817.87,19075.12,27226.37,30875.34,65824.17,68132.64,70010.5,164869.05,104845.86,748.48,1255.93,1946.09,2697.37,3088.95,3649.97,8437.74,11690.88,12163.09,128366.29,131702.5,192178.79
4,     IMPUESTOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,     OTRAS RECUPERACIONES,105605.65,110419.42,111329.59,120878.49,122064.53,122898.88,126630.32,163242.6,164912.4,165789.01,166412.38,163729.06,20760.71,23085.77,31694.6,32954.22,36981.97,41645.95,44585.94,52102.32,55004.72,55953.39,56800.09,57342.82,4618.33,7632.73,8410.32,12817.87,19075.12,27226.37,30875.34,65824.17,68132.64,70010.5,164869.05,104845.86,748.48,1255.93,1946.09,2697.37,3088.95,3649.97,8437.74,11690.88,12163.09,128366.29,131702.5,192178.79
3,UTILIDAD POR CESIÓN DE CARTERA DE CRÉDITO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,PÉRDIDA POR CESIÓN DE CARTERA DE CRÉDITO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,INGRESO POR OPCIÓN DE COMPRA EN OPERACIONES DE ARRENDAMIENTO CAPITALIZABLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,INGRESO POR PARTICIPACIÓN DEL PRECIO DE VENTA DE BIENES EN OPERACIONES DE ARRENDAMIENTO CAPITALIZABLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,COSTO FINANCIERO POR ARRENDAMIENTO CAPITALIZABLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,CANCELACIÓN DE EXCEDENTES DE ESTIMACIÓN PREVENTIVA PARA RIESGOS CREDITICIOS,887453.06,950164.41,962847.91,969215.1,969215.1,969215.1,969215.1,969215.1,969215.1,969215.1,969215.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,AFECTACIONES A LA ESTIMACIÓN POR IRRECUPERABILIDAD O DIFÍCIL COBRO,0,0,0,0,0,0,0,0,0,0,11524.61,11524.61,0,0,785.22,1558.14,2400.9,3139.37,3139.37,3579.37,3579.37,4556.28,5705.5,5705.5,14582.83,14582.83,15735.66,15735.66,47635.66,47635.66,47635.66,54410.35,54780.44,55464.39,55488.38,55488.38,0,0,0,0,0,0,0,0,0,0,0,0
3,QUEBRANTOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1251.9,1251.9,1251.9,1251.9,1251.9,1251.9,1251.9,1251.9,1251.9,1251.9,0,0,800,1488.84,19547.13,35857.03,63327.84,63508.46,115508.46,116271.62,116820.19,116820.19
4,     POR FALTANTE EN SUCURSALES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,     FRAUDES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,     SINIESTROS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1251.9,1251.9,1251.9,1251.9,1251.9,1251.9,1251.9,1251.9,1251.9,1251.9,0,0,800,1488.84,19547.13,35857.03,63327.84,63508.46,115508.46,116271.62,116820.19,116820.19
4,     OTROS QUEBRANTOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,DIVIDENDOS DE INVERSIONES PERMANENTES,0,0,0,0,210861.86,210861.86,210861.86,210861.86,210861.86,210861.86,210861.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,     DIVIDENDOS DE OTRAS INVERSIONES PERMANENTES,0,0,0,0,210861.86,210861.86,210861.86,210861.86,210861.86,210861.86,210861.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,     DIVIDENDOS DE INVERSIONES PERMANENTES EN ASOCIADAS DISPONIBLES PARA LA VENTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,DONATIVOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,PÉRDIDA POR ADJUDICACIÓN DE BIENES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,RESULTADO EN VENTA DE BIENES ADJUDICADOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,RESULTADO POR VALUACIÓN DE BIENES ADJUDICADOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,ESTIMACIÓN POR PÉRDIDA DE VALOR DE BIENES ADJUDICADOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,PÉRDIDA EN CUSTODIA Y ADMINISTRACIÓN DE BIENES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,PÉRDIDA EN OPERACIONES DE MANDATO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,PÉRDIDA POR DETERIORO O EFECTO POR REVERSIÓN DEL DETERIORO,0,0,0,0,-26068.76,-26068.76,-26068.76,-26068.76,-26068.76,-26068.76,-26068.76,-26068.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,     DE BIENES INMUEBLES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,     DE CRÉDITO MERCANTIL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,     DE OTRAS INVERSIONES PERMANENTES VALUADAS A COSTO,0,0,0,0,-26068.76,-26068.76,-26068.76,-26068.76,-26068.76,-26068.76,-26068.76,-26068.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,     DE OTROS ACTIVOS DE LARGA DURACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,     DE OTROS ACTIVOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
